event_id,name,date,time,status,segment,genre,venue_name,venue_lat,venue_lon,price_min,price_max,price_is_estimated,day_of_week,month_name,year,url,image_url
Z698xZq2Z16v1dv0bP,Hasse Brontén - Daddy Deluxe,2026-05-09,19:00:00,onsale,Arts & Theatre,Comedy,Bio Skandia,59.33544,18.05998,575,633,True,Saturday,May,2026,https://www.ticketmaster.se/event/hasse-bronten-daddy-deluxe-biljetter/1283064625,https://s1.ticketm.net/dam/a/5c2/51a1b099-654f-44bd-9641-641fd1cf85c2_RECOMENDATION_16_9.jpg
Z698xZq2Z16vb4pvFx,Bo Kaspers Orkester - Il magnifico,2026-05-09,19:30:00,onsale,Arts & Theatre,Spectacular,Göta Lejon,59.31378,18.07384,252,387,True,Saturday,May,2026,https://www.ticketmaster.se/event/bo-kaspers-orkester-il-magnifico-biljetter/1615581222,https://s1.ticketm.net/dam/e/486/aa29958f-e440-4329-b2d4-d8b774e23486_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z1k1pG7vt,MAMMA MIA! THE PARTY,2026-05-09,19:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,705,879,True,Saturday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/296304069,https://s1.ticketm.net/dam/e/039/434ccb88-f19e-472b-b738-df62b617f039_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1k78aapF,& Julia,2026-05-09,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,642,895,True,Saturday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/110249588,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kaoCf4t,Bongos Bingo Sverigepremiär,2026-05-09,20:00:00,onsale,Arts & Theatre,Theatre,Münchenbryggeriet,59.32068,18.05617,255,317,True,Saturday,May,2026,https://www.ticketmaster.se/event/bongos-bingo-sverigepremiar-biljetter/251394569,https://s1.ticketm.net/dam/a/a75/1c1ecd26-df8b-4eba-890e-19d74f03da75_TABLET_LANDSCAPE_LARGE_16_9.jpg
Z698xZq2Z1kfs_xqE,MAFFIA COMEDY SUPERWEEKEND med Malin Appeltofft m.fl,2026-05-09,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,334,495,True,Saturday,May,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-malin-appeltofft-mfl-biljetter/531662767,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vjePY34,& Julia,2026-05-10,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,471,630,True,Sunday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/1702970495,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1koVC7jV,Scenkursföreställning v.19 – Beyond the Screen,2026-05-10,16:00:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,257,475,True,Sunday,May,2026,https://www.ticketmaster.se/event/scenkursforestallning-v19--beyond-the-screen-biljetter/474384734,https://s1.ticketm.net/dam/e/c52/9c7807c7-df2c-4c52-a74d-36c41a063c52_TABLET_LANDSCAPE_LARGE_16_9.jpg
Z698xZq2Z1k1KPKjK,Scenkursföreställning v.19 – Beyond the Screen,2026-05-10,17:30:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,328,455,True,Sunday,May,2026,https://www.ticketmaster.se/event/scenkursforestallning-v19--beyond-the-screen-biljetter/293953713,https://s1.ticketm.net/dam/e/9bb/4468aa21-257f-40e5-87e7-73460b8cd9bb_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z1kv7bf8E,Scenkursföreställning v.19 – Beyond the Screen,2026-05-10,19:00:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,557,646,True,Sunday,May,2026,https://www.ticketmaster.se/event/scenkursforestallning-v19--beyond-the-screen-biljetter/44614427,https://s1.ticketm.net/dam/e/da4/cfc8792e-a380-4598-b7d9-231f3f54cda4_ARTIST_PAGE_3_2.jpg
Z698xZq2Z1ku0Qkef,THE COMMONERS,2026-05-10,00:00:00,onsale,Miscellaneous,Family,Debaser Nova,59.31366,18.03503,179,278,True,Sunday,May,2026,https://www.ticketmaster.se/event/the-commoners-biljetter/364686094,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_3_2.jpg
LvZ18QQLytq1mEYZYZbca,Rhône in White 2026 – Vårens vitaste vinupplevelse!,2026-05-11,17:00:00,onsale,Miscellaneous,Food & Drink,Moderna museet,59.32592,18.08413,359,645,True,Monday,May,2026,https://www.universe.com/events/rhone-in-white-2026-varens-vitaste-vinupplevelse-tickets-Q4PSBC?ref=ticketmaster,"https://images.universe.com/0d54b243-ce35-43d8-b003-a9cb870a9df8/-/resize/1200x/-/crop/1079x1079/64,438/-/format/jpeg/-/scale_crop/305x203/center/-/progressive/yes/-/inline/yes/"
Z698xZq2Z16vvy-0qb,Svartklubben - Mat & Musik i Mörker,2026-05-12,18:00:00,onsale,Miscellaneous,Food & Drink,Svartklubben,59.31209,18.08133,156,398,True,Tuesday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1079864758,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16v0eqgFA,Forever Jackson,2026-05-12,19:30:00,onsale,Music,Rock,Göta Lejon,59.31378,18.07384,755,1020,True,Tuesday,May,2026,https://www.ticketmaster.se/event/forever-jackson-biljetter/1902775205,https://s1.ticketm.net/dam/e/f37/83777178-c840-4279-a298-281eb0ff4f37_ARTIST_PAGE_3_2.jpg
Z698xZq2Z16vFJFtbN,Wet Mess - TESTO,2026-05-12,20:00:00,onsale,Arts & Theatre,Dance,Dansens Hus Blackbox,59.33233,18.06293,703,868,True,Tuesday,May,2026,https://www.ticketmaster.se/event/wet-mess-testo-biljetter/1226229623,https://s1.ticketm.net/dam/e/607/cd69a173-8be1-47ac-90fe-8b5276fde607_TABLET_LANDSCAPE_LARGE_16_9.jpg
Z698xZq2Z1AN7tA-,Wet Mess - TESTO,2026-05-13,20:00:00,onsale,Arts & Theatre,Dance,Dansens Hus Blackbox,59.33233,18.06293,469,609,True,Wednesday,May,2026,https://www.ticketmaster.se/event/wet-mess-testo-biljetter/23129161,https://s1.ticketm.net/dam/e/569/77cab6f2-c5c6-46a8-8aed-7e72553ee569_SOURCE
Z698xZq2Z1kaoebq6,Sasha Velour - Travesty,2026-05-13,20:00:00,onsale,Arts & Theatre,Spectacular,Göta Lejon,59.31378,18.07384,656,782,True,Wednesday,May,2026,https://www.ticketmaster.se/event/sasha-velour-travesty-biljetter/251098747,https://s1.ticketm.net/dam/e/f42/dbfba9e1-23fe-4c84-b904-1e776a906f42_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z16v7Yvs0U,Svartklubben - Mat & Musik i Mörker,2026-05-14,18:00:00,onsale,Miscellaneous,Food & Drink,Svartklubben,59.31209,18.08133,334,498,True,Thursday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1130071936,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kaO8z8Y,MAMMA MIA! THE PARTY,2026-05-14,18:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,497,680,True,Thursday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/260438430,https://s1.ticketm.net/dam/e/6d7/0fd6f6c6-d3b4-419b-bda9-5893a07896d7_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vp4jz_V,ALOK,2026-05-14,19:00:00,onsale,Arts & Theatre,Comedy,Nya Cirkus,59.32458,18.0997,494,789,True,Thursday,May,2026,https://www.ticketmaster.se/event/alok-biljetter/1595738674,https://s1.ticketm.net/dam/e/5e2/02813b34-b6fe-4c5a-924b-32a9b0c715e2_TABLET_LANDSCAPE_LARGE_16_9.jpg
Z698xZq2Z16vxF7dqM,& Julia,2026-05-14,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,466,691,True,Thursday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/1888103777,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kG8qPos,Svartklubben - Mat & Musik i Mörker,2026-05-15,18:00:00,onsale,Miscellaneous,Food & Drink,Svartklubben,59.31209,18.08133,281,474,True,Friday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/310765471,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vGFGxo9,MAMMA MIA! THE PARTY,2026-05-15,18:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,673,906,True,Friday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1308322457,https://s1.ticketm.net/dam/e/670/9a5167a0-92f9-4ccb-9a2a-c4c49e788670_TABLET_LANDSCAPE_LARGE_16_9.jpg
Z698xZq2Z16vx6bdug,Pjäsen som går åt helvete,2026-05-15,19:30:00,onsale,Arts & Theatre,Comedy,Göta Lejon,59.31378,18.07384,641,847,True,Friday,May,2026,https://www.ticketmaster.se/event/pjasen-som-gar-at-helvete-biljetter/1887603375,https://s1.ticketm.net/dam/a/cea/31ae467b-1370-43cf-b452-35e3bd5decea_RECOMENDATION_16_9.jpg
Z698xZq2Z1k7Sb6oO,& Julia,2026-05-15,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,555,784,True,Friday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/133607460,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vGSe4OZ,MAFFIA COMEDY SUPERWEEKEND med Jonathan Rollins m.fl,2026-05-15,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,258,544,True,Friday,May,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-jonathan-rollins-mfl-biljetter/1333095800,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vPMowr3,Comedy Store,2026-05-15,20:00:00,onsale,Arts & Theatre,Comedy,The Laugh House på Scandic Klara,59.33397,18.06195,481,631,True,Friday,May,2026,https://www.ticketmaster.se/event/comedy-store-biljetter/1977472792,https://s1.ticketm.net/dam/a/c84/3cbb4874-e6ce-493e-9b2e-98d7b6bf0c84_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z1k7Yj04_,Stadsvandring med Christopher O'Regan - Grändernas hemligheter,2026-05-16,11:00:00,onsale,Miscellaneous,Family,Gamla stan,59.3266,18.0709,169,310,True,Saturday,May,2026,https://www.ticketmaster.se/event/stadsvandring-med-christopher-oregan-grandernas-hemligheter-biljetter/130724559,https://s1.ticketm.net/dam/a/506/784570b2-0a86-4a75-8af4-bed7018b7506_CUSTOM.jpg
Z698xZq2Z16evo4U_p,MAMMA MIA! THE PARTY,2026-05-16,13:00:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,302,536,True,Saturday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/2051576656,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z16v14jJZy,& Julia,2026-05-16,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,385,539,True,Saturday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/1295726039,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16v8S0vkf,Pjäsen som går åt helvete,2026-05-16,16:00:00,onsale,Arts & Theatre,Comedy,Göta Lejon,59.31378,18.07384,371,613,True,Saturday,May,2026,https://www.ticketmaster.se/event/pjasen-som-gar-at-helvete-biljetter/1433901194,https://s1.ticketm.net/dam/a/cea/31ae467b-1370-43cf-b452-35e3bd5decea_RECOMENDATION_16_9.jpg
Z698xZq2Z1ka_bobK,Svartklubben - Mat & Musik i Mörker,2026-05-16,18:00:00,onsale,Miscellaneous,Food & Drink,Svartklubben,59.31209,18.08133,385,493,True,Saturday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/259611613,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16v3fed0V,Scenkursföreställning v.20 – Pictures in Motion,2026-05-16,19:00:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,377,482,True,Saturday,May,2026,https://www.ticketmaster.se/event/scenkursforestallning-v20--pictures-in-motion-biljetter/1494083934,https://s1.ticketm.net/dam/e/a6e/422954a3-f072-4729-9c4a-449d6534ea6e_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z16v-yO6-y,& Julia,2026-05-16,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,500,634,True,Saturday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/1879807879,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16v37p__a,MAMMA MIA! THE PARTY,2026-05-16,19:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,411,677,True,Saturday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1484599649,https://s1.ticketm.net/dam/e/259/479895bc-7cad-44ae-bdc0-6d9cf41f1259_EVENT_DETAIL_PAGE_16_9.jpg
Z698xZq2Z16vf7Q40F,Pjäsen som går åt helvete,2026-05-16,19:30:00,onsale,Arts & Theatre,Comedy,Göta Lejon,59.31378,18.07384,376,539,True,Saturday,May,2026,https://www.ticketmaster.se/event/pjasen-som-gar-at-helvete-biljetter/1504695908,https://s1.ticketm.net/dam/a/cea/31ae467b-1370-43cf-b452-35e3bd5decea_RECOMENDATION_16_9.jpg
Z698xZq2Z16vv9F8o6,Sofia Isella,2026-05-16,19:30:00,onsale,Music,Rock,Fryshuset,59.33233,18.06293,662,961,True,Saturday,May,2026,https://www.ticketmaster.se/event/sofia-isella-biljetter/1057210447,https://s1.ticketm.net/dam/a/18b/d3a67dde-2420-4616-a241-560d801cc18b_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1k-w38q0,MAFFIA COMEDY SUPERWEEKEND med Jonathan Rollins m.fl,2026-05-16,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,526,656,True,Saturday,May,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-jonathan-rollins-mfl-biljetter/872490764,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vGK--Gz,& Julia,2026-05-17,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,717,805,True,Sunday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/1313861338,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1k0617P_,Scenkursföreställning v.20 – Pictures in Motion,2026-05-17,16:00:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,349,441,True,Sunday,May,2026,https://www.ticketmaster.se/event/scenkursforestallning-v20--pictures-in-motion-biljetter/907284959,https://s1.ticketm.net/dam/e/169/5524c9a4-92de-426e-a1c7-a082c35ea169_RECOMENDATION_16_9.jpg
Z698xZq2Z16vp38zfv,Scenkursföreställning v.20 – Pictures in Motion,2026-05-17,17:30:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,402,580,True,Sunday,May,2026,https://www.ticketmaster.se/event/scenkursforestallning-v20--pictures-in-motion-biljetter/1592438501,https://s1.ticketm.net/dam/e/9fd/818cd35b-9fbd-4fa5-996d-70760c0439fd_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kkb3aaN,SNOR,2026-05-17,18:00:00,onsale,Music,Other,Debaser Nova,59.31366,18.03503,850,907,True,Sunday,May,2026,https://www.ticketmaster.se/event/snor-biljetter/198489263,https://s1.ticketm.net/dam/e/8bd/9ffd9e10-a719-4e46-aa6e-d77cabb528bd_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vveGMQa,Scenkursföreställning v.20 – Pictures in Motion,2026-05-17,19:00:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,589,664,True,Sunday,May,2026,https://www.ticketmaster.se/event/scenkursforestallning-v20--pictures-in-motion-biljetter/1042337689,https://s1.ticketm.net/dam/e/299/b0e17497-7966-4f3c-9146-dcfe20825299_ARTIST_PAGE_3_2.jpg
Z698xZq2Z1kuNq-jb,Svartklubben - Mat & Musik i Mörker,2026-05-19,18:00:00,onsale,Miscellaneous,Food & Drink,Svartklubben,59.31209,18.08133,254,384,True,Tuesday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/363761718,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kq9P_0o,Jari Sillanpää - 30 vuotta estradilla - 30 år på scen,2026-05-19,19:30:00,onsale,Music,World,Rival,59.31816,18.06364,660,957,True,Tuesday,May,2026,https://www.ticketmaster.se/event/jari-sillanpaa-30-vuotta-estradilla-30-ar-pa-scen-biljetter/757959911,https://s1.ticketm.net/dam/e/0b9/50785689-3c6e-453a-ab48-ce5fd309c0b9_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1k4eAVoa,Tori Amos,2026-05-20,19:30:00,onsale,Music,Alternative,Cirkus,59.32457,18.09969,688,963,True,Wednesday,May,2026,https://www.ticketmaster.se/event/tori-amos-biljetter/542174449,https://s1.ticketm.net/dam/e/093/702c6b45-26e3-4e75-83e7-7d60c0c37093_CUSTOM.jpg
Z698xZq2Z16vZMPSOp,Svartklubben - Mat & Musik i Mörker,2026-05-21,18:00:00,onsale,Arts & Theatre,Theatre,Svartklubben,59.31209,18.08133,604,654,True,Thursday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1037973816,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1koIjMFo,MAMMA MIA! THE PARTY,2026-05-21,18:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,582,688,True,Thursday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/468737211,https://s1.ticketm.net/dam/e/343/360601fd-569e-4309-af27-1eede3109343_ARTIST_PAGE_3_2.jpg
Z698xZq2Z1kFK-dJd,Kärleksbrev – En teaterföreställning om kärlek,2026-05-21,19:00:00,onsale,Arts & Theatre,Theatre,Rival,59.31816,18.06364,334,599,True,Thursday,May,2026,https://www.ticketmaster.se/event/karleksbrev--en-teaterforestallning-om-karlek-biljetter/213843983,https://s1.ticketm.net/dam/a/fd9/ff081db2-2361-49cf-9cb7-18fc675b9fd9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vJbpdJa,Svartklubben - Mat & Musik i Mörker,2026-05-22,18:00:00,onsale,Miscellaneous,Food & Drink,Svartklubben,59.31209,18.08133,194,259,True,Friday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1998583989,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16eZNr_FO,MAMMA MIA! THE PARTY,2026-05-22,18:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,612,892,True,Friday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/2023799220,https://s1.ticketm.net/dam/e/5bf/b9e784d8-00da-424e-b8b2-bd03ca86a5bf_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kG-4OJK,Bachs solosviter för cello - Konsert 1,2026-05-22,19:00:00,onsale,Arts & Theatre,Classical,Allhelgonakyrkan,59.30982,18.07379,268,410,True,Friday,May,2026,https://www.ticketmaster.se/event/bachs-solosviter-for-cello-konsert-1-biljetter/321560993,https://s1.ticketm.net/dam/a/c23/43c3d863-3ce7-4868-973f-009502841c23_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kbvjMp9,Balettakademien - REACT,2026-05-22,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,279,570,True,Friday,May,2026,https://www.ticketmaster.se/event/balettakademien-react-biljetter/601737597,https://s1.ticketm.net/dam/e/681/5a07807d-b6b0-4ba8-99b6-9455a02e1681_EVENT_DETAIL_PAGE_16_9.jpg
Z698xZq2Z1kQ4Os_3,& Julia,2026-05-22,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,592,858,True,Friday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/695831652,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vbApbFY,Staffan Hellstrand med vänner 70år,2026-05-22,20:00:00,onsale,Music,Rock,Göta Lejon,59.31378,18.07384,618,916,True,Friday,May,2026,https://www.ticketmaster.se/event/staffan-hellstrand-med-vanner-70ar-biljetter/1605598230,https://s1.ticketm.net/dam/e/84c/4a99e14f-7a70-4583-b2b4-e5502f93484c_CUSTOM.jpg
Z698xZq2Z1ku-AJ3k,MAFFIA COMEDY SUPERWEEKEND med Johannes Brenning m.fl,2026-05-22,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,511,784,True,Friday,May,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-johannes-brenning-mfl-biljetter/361166486,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z1kO3qw_3,Stadsvandring med Christopher O'Regan - Grändernas hemligheter,2026-05-23,11:00:00,onsale,Miscellaneous,Fairs & Festivals,Gamla stan,59.3266,18.0709,319,501,True,Saturday,May,2026,https://www.ticketmaster.se/event/stadsvandring-med-christopher-oregan-grandernas-hemligheter-biljetter/812772652,https://s1.ticketm.net/dam/a/506/784570b2-0a86-4a75-8af4-bed7018b7506_CUSTOM.jpg
Z698xZq2Z16vOba7fU,MAMMA MIA! THE PARTY,2026-05-23,13:00:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,478,690,True,Saturday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1818244536,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z1kQKfFPJ,& Julia,2026-05-23,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,507,737,True,Saturday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/693508966,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kk8uo3F,Bachs solosviter för cello - Konsert 2,2026-05-23,18:00:00,onsale,Arts & Theatre,Classical,Allhelgonakyrkan,59.30982,18.07379,521,793,True,Saturday,May,2026,https://www.ticketmaster.se/event/bachs-solosviter-for-cello-konsert-2-biljetter/190351488,https://s1.ticketm.net/dam/a/c23/43c3d863-3ce7-4868-973f-009502841c23_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kpeJb4_,Svartklubben - Mat & Musik i Mörker,2026-05-23,18:00:00,onsale,Miscellaneous,Food & Drink,Svartklubben,59.31209,18.08133,321,585,True,Saturday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/582998559,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1k8EOIvd,Balettakademien - REACT,2026-05-23,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,557,841,True,Saturday,May,2026,https://www.ticketmaster.se/event/balettakademien-react-biljetter/427828043,https://s1.ticketm.net/dam/e/096/ff0747bc-6b89-4bcc-ba46-344c40af1096_TABLET_LANDSCAPE_LARGE_16_9.jpg
Z698xZq2Z16vO60b-d,Cherrie,2026-05-23,19:30:00,onsale,Music,Hip-Hop/Rap,Vasateatern,59.3342,18.05586,643,816,True,Saturday,May,2026,https://www.ticketmaster.se/event/cherrie-biljetter/1807918843,https://s1.ticketm.net/dam/a/baa/bd19a56c-3b0a-49e5-b0ef-5516246edbaa_1671321_RECOMENDATION_16_9.jpg
Z698xZq2Z16vuzva0g,& Julia,2026-05-23,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,306,423,True,Saturday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/1378049935,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kFzekeb,MAMMA MIA! THE PARTY,2026-05-23,19:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,322,602,True,Saturday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/238086098,https://s1.ticketm.net/dam/e/035/a08cdcb8-823a-466a-92b2-f54b8d3f9035_ARTIST_PAGE_3_2.jpg
Z698xZq2Z1kG3ak07,"NE-YO & AKON: Nights Like This Tour 2026 , Platinum Tickets",2026-05-23,19:30:00,onsale,Music,Hip-Hop/Rap,Avicii Arena,59.29416,18.08081,389,500,True,Saturday,May,2026,https://www.ticketmaster.se/event/ne-yo--akon-nights-like-this-tour-2026--platinumbiljetter-biljetter/312246904,https://s1.ticketm.net/dam/e/2f1/85d5031a-a88f-4610-ad1c-3d5c0c64d2f1_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z16v17uOFv,MAFFIA COMEDY SUPERWEEKEND med Johannes Brenning m.fl,2026-05-23,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,499,724,True,Saturday,May,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-johannes-brenning-mfl-biljetter/1284360201,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
